пренасяхте	prenásjahte	/prɛˈnasʲəxt̪ɛ/
пренасяш	prenásjaš	/prɛˈnasʲəʃ/
пренасяше	prenásjaše	/prɛˈnasʲəʃɛ/
пренасящ	prenásjašt	/prɛˈnasʲəʃt̪/
пренасяща	prenásjašta	/prɛˈnasʲəʃt̪ə/
пренасящата	prenásjaštata	/prɛˈnasʲəʃt̪ət̪ə/
пренасящи	prenásjašti	/prɛˈnasʲəʃt̪i/
пренасящите	prenásjaštite	/prɛˈnasʲəʃt̪it̪ɛ/
пренасящия	prenásjaštija	/prɛˈnasʲəʃt̪ijə/
пренасящият	prenásjaštijat	/prɛˈnasʲəʃt̪ijət̪/
пренасящо	prenásjašto	/prɛˈnasʲəʃt̪o̝/
пренасящото	prenásjaštoto	/prɛˈnasʲəʃt̪o̝t̪o̝/
пренеса	prenesá	/prɛnɛˈsɤ/
пренесат	prenesát	/prɛnɛˈsɤt̪/
пренесе	prenesé	/prɛnɛˈsɛ/
пренесели	preneséli	/prɛnɛˈsɛli/
пренесем	prenesém	/prɛnɛˈsɛm/
пренесен	prenésen	/prɛˈnɛsɛn/
пренесена	prenésena	/prɛˈnɛsɛnə/
пренесената	prenésenata	/prɛˈnɛsɛnət̪ə/
пренесени	prenéseni	/prɛˈnɛsɛni/
пренесените	prenésenite	/prɛˈnɛsɛnit̪ɛ/
пренесения	prenésenija	/prɛˈnɛsɛnijə/
пренесеният	prenésenijat	/prɛˈnɛsɛnijət̪/
пренесено	prenéseno	/prɛˈnɛsɛno̝/
пренесеното	prenésenoto	/prɛˈnɛsɛno̝t̪o̝/
пренесете	preneséte	/prɛnɛˈsɛt̪ɛ/
пренесеш	preneséš	/prɛnɛˈsɛʃ/
пренесеше	preneséše	/prɛnɛˈsɛʃɛ/
пренеси	prenesí	/prɛnɛˈsi/
пренесла	prenésla	/prɛˈnɛsɫə/
пренеслата	prenéslata	/prɛˈnɛsɫət̪ə/
пренесли	prenésli	/prɛˈnɛsli/
пренеслите	prenéslite	/prɛˈnɛslit̪ɛ/
пренеслия	prenéslija	/prɛˈnɛslijə/
пренеслият	prenéslijat	/prɛˈnɛslijət̪/
пренесло	prenéslo	/prɛˈnɛsɫo̝/
пренеслото	prenésloto	/prɛˈnɛsɫo̝t̪o̝/
пренесох	prenésoh	/prɛˈnɛso̝x/
пренесоха	prenésoha	/prɛˈnɛso̝xə/
пренесохме	prenésohme	/prɛˈnɛso̝xmɛ/
пренесохте	prenésohte	/prɛˈnɛso̝xt̪ɛ/
пренесъл	prenésǎl	/prɛˈnɛsəɫ/
пренесял	prenesjál	/prɛnɛˈsʲaɫ/
пренесяла	prenesjála	/prɛnɛˈsʲaɫə/
пренесяло	prenesjálo	/prɛnɛˈsʲaɫo̝/
пренесях	prenesjáh	/prɛnɛˈsʲax/
пренесяха	prenesjáha	/prɛnɛˈsʲaxə/
пренесяхме	prenesjáhme	/prɛnɛˈsʲaxmɛ/
пренесяхте	prenesjáhte	/prɛnɛˈsʲaxt̪ɛ/
препека	prepeká	/prɛpɛˈkɤ/
препекат	prepekát	/prɛpɛˈkɤt̪/
препекла	prepékla	/prɛˈpɛkɫə/
препеклата	prepéklata	/prɛˈpɛkɫət̪ə/
препекли	prepékli	/prɛˈpɛkli/
препеклите	prepéklite	/prɛˈpɛklit̪ɛ/
препеклия	prepéklija	/prɛˈpɛklijə/
препеклият	prepéklijat	/prɛˈpɛklijət̪/
препекло	prepéklo	/prɛˈpɛkɫo̝/
препеклото	prepékloto	/prɛˈpɛkɫo̝t̪o̝/
препекох	prepékoh	/prɛˈpɛko̝x/
препекоха	prepékoha	/prɛˈpɛko̝xə/
препекохме	prepékohme	/prɛˈpɛko̝xmɛ/
препекохте	prepékohte	/prɛˈpɛko̝xt̪ɛ/
препекъл	prepékǎl	/prɛˈpɛkəɫ/
препечал	prepečál	/prɛpɛˈtʃaɫ/
препечала	prepečála	/prɛpɛˈtʃaɫə/
препечали	prepečáli	/prɛpɛˈtʃali/
препечало	prepečálo	/prɛpɛˈtʃaɫo̝/
препечах	prepečáh	/prɛpɛˈtʃax/
препечаха	prepečáha	/prɛpɛˈtʃaxə/
препечахме	prepečáhme	/prɛpɛˈtʃaxmɛ/
препечахте	prepečáhte	/prɛpɛˈtʃaxt̪ɛ/
препече	prepečé	/prɛpɛˈtʃɛ/
препечел	prepečél	/prɛpɛˈtʃɛɫ/
препечела	prepečéla	/prɛpɛˈtʃɛɫə/
препечели	prepečéli	/prɛpɛˈtʃɛli/
препечело	prepečélo	/prɛpɛˈtʃɛɫo̝/
препечем	prepečém	/prɛpɛˈtʃɛm/
препечен	prepéčen	/prɛˈpɛtʃɛn/
вилица	vilica	[vilʲit͡sa]
натоварване	natovarvane	/natɔˈvarvanɛ/
фъстъ̀к	fǎstǎ̀k	[fəˈstɤk]
шебо̀й	šebòj	[ʃeˈbɔj]
шибо̀й	šebòj	[ʃiˈbɔj]
вещер	vešter	/ˈvɛʃtɛr/
ракия	rakija	[raˈkʲija]
диамант	diamant	/diaˈmant/
тога̀вашен	togava	/tɔɡavaʃen/
турцизъм	turcizǎm	/ˌturˈt͡sizɤm/
синьо	sínjo	/ˈsinʲo/
зареждам	zaréždam	/zəˈrɛʒd̪əm/
безделнича	bezdélnicha	/bɛzˈd̪ɛɫnitʃə/
ноември	noémvri	/noˈɛmvri/
този	tózi	/ˈt̪ɔzi/
домета	dometá	/dɔmɛˈtə/
начета	nachetá	/nətʃɛˈt̪ɤ/
домитам	domítam	/dɔˈmitam/
начитам	nachítam	/nɐˈtʃit̪əm/
надонасям	nadonásyam	/nəd̪oˈnasʲəm/
препечена	prepéčena	/prɛˈpɛtʃɛnə/
препечената	prepéčenata	/prɛˈpɛtʃɛnət̪ə/
препечени	prepéčeni	/prɛˈpɛtʃɛni/
препечените	prepéčenite	/prɛˈpɛtʃɛnit̪ɛ/
препечения	prepéčenija	/prɛˈpɛtʃɛnijə/
препеченият	prepéčenijat	/prɛˈpɛtʃɛnijət̪/
препечено	prepéčeno	/prɛˈpɛtʃɛno̝/
препеченото	prepéčenoto	/prɛˈpɛtʃɛno̝t̪o̝/
препечете	prepečéte	/prɛpɛˈtʃɛt̪ɛ/
препечех	prepečéh	/prɛpɛˈtʃɛx/
препечеха	prepečéha	/prɛpɛˈtʃɛxə/
препечехме	prepečéhme	/prɛpɛˈtʃɛxmɛ/
препечехте	prepečéhte	/prɛpɛˈtʃɛxt̪ɛ/
препечеш	prepečéš	/prɛpɛˈtʃɛʃ/
препечеше	prepečéše	/prɛpɛˈtʃɛʃɛ/
препечи	prepečí	/prɛpɛˈtʃi/
препича	prepíča	/prɛˈpitʃə/
препичай	prepíčaj	/prɛˈpitʃəj/
препичайки	prepíčajki	/prɛˈpitʃəjkʲi/
препичайте	prepíčajte	/prɛˈpitʃəjt̪ɛ/
препичал	prepíčal	/prɛˈpitʃəɫ/
препичала	prepíčala	/prɛˈpitʃəɫə/
препичалата	prepíčalata	/prɛˈpitʃəɫət̪ə/
препичали	prepíčali	/prɛˈpitʃəli/
препичалите	prepíčalite	/prɛˈpitʃəlit̪ɛ/
препичалия	prepíčalija	/prɛˈpitʃəlijə/
препичалият	prepíčalijat	/prɛˈpitʃəlijət̪/
препичало	prepíčalo	/prɛˈpitʃəɫo̝/
препичалото	prepíčaloto	/prɛˈpitʃəɫo̝t̪o̝/
препичам	prepícham	/prɛˈpitʃəm/
препичаме	prepíčame	/prɛˈpitʃəmɛ/
препичан	prepíčan	/prɛˈpitʃən/
препичана	prepíčana	/prɛˈpitʃənə/
препичаната	prepíčanata	/prɛˈpitʃənət̪ə/
препичане	prepíčane	/prɛˈpitʃənɛ/
препичанета	prepíčaneta	/prɛˈpitʃənɛt̪ə/
препичанетата	prepíčanetata	/prɛˈpitʃənɛt̪ət̪ə/
препичането	prepíčaneto	/prɛˈpitʃənɛt̪o̝/
препичани	prepíčani	/prɛˈpitʃəni/
препичаните	prepíčanite	/prɛˈpitʃənit̪ɛ/
препичания	prepíčanija	/prɛˈpitʃənijə/
препичаният	prepíčanijat	/prɛˈpitʃənijət̪/
препичанията	prepíčanijata	/prɛˈpitʃənijət̪ə/
препичано	prepíčano	/prɛˈpitʃəno̝/
препичаното	prepíčanoto	/prɛˈpitʃəno̝t̪o̝/
препичат	prepíčat	/prɛˈpitʃət̪/
препичате	prepíčate	/prɛˈpitʃət̪ɛ/
препичах	prepíčah	/prɛˈpitʃəx/
препичаха	prepíčaha	/prɛˈpitʃəxə/
препичахме	prepíčahme	/prɛˈpitʃəxmɛ/
препичахте	prepíčahte	/prɛˈpitʃəxt̪ɛ/
препичаш	prepíčaš	/prɛˈpitʃəʃ/
препичаше	prepíčaše	/prɛˈpitʃəʃɛ/
препичащ	prepíčašt	/prɛˈpitʃəʃt̪/
препичаща	prepíčašta	/prɛˈpitʃəʃt̪ə/
препичащата	prepíčaštata	/prɛˈpitʃəʃt̪ət̪ə/
препичащи	prepíčašti	/prɛˈpitʃəʃt̪i/
препичащите	prepíčaštite	/prɛˈpitʃəʃt̪it̪ɛ/
препичащия	prepíčaštija	/prɛˈpitʃəʃt̪ijə/
препичащият	prepíčaštijat	/prɛˈpitʃəʃt̪ijət̪/
препичащо	prepíčašto	/prɛˈpitʃəʃt̪o̝/
препичащото	prepíčaštoto	/prɛˈpitʃəʃt̪o̝t̪o̝/
преподавател	prepodavátel	/prɛpodəˈvatɛl/
преподавателка	prepodavatel	/prɛpodəˈvatɛlkə/
преподавателски	prepodavátelski	/prɛpodəˈvatɛlskʲi/
препоръча	preporǎ́ča	/prɛpoˈrɤtʃə/
препоръчай	preporǎ́čaj	/prɛpoˈrɤtʃəj/
препоръчайте	preporǎ́čajte	/prɛpoˈrɤtʃəjt̪ɛ/
препоръчал	preporǎ́čal	/prɛpoˈrɤtʃəɫ/
препоръчала	preporǎ́čala	/prɛpoˈrɤtʃəɫə/
препоръчалата	preporǎ́čalata	/prɛpoˈrɤtʃəɫət̪ə/
препоръчали	preporǎ́čali	/prɛpoˈrɤtʃəli/
препоръчалите	preporǎ́čalite	/prɛpoˈrɤtʃəlit̪ɛ/
препоръчалия	preporǎ́čalija	/prɛpoˈrɤtʃəlijə/
препоръчалият	preporǎ́čalijat	/prɛpoˈrɤtʃəlijət̪/
препоръчало	preporǎ́čalo	/prɛpoˈrɤtʃəɫo̝/
препоръчалото	preporǎ́čaloto	/prɛpoˈrɤtʃəɫo̝t̪o̝/
препоръчам	preporǎ́čam	/prɛpoˈrɤtʃəm/
препоръчаме	preporǎ́čame	/prɛpoˈrɤtʃəmɛ/
препоръчан	preporǎ́čan	/prɛpoˈrɤtʃən/
препоръчана	preporǎ́čana	/prɛpoˈrɤtʃənə/
препоръчаната	preporǎ́čanata	/prɛpoˈrɤtʃənət̪ə/
препоръчани	preporǎ́čani	/prɛpoˈrɤtʃəni/
препоръчаните	preporǎ́čanite	/prɛpoˈrɤtʃənit̪ɛ/
препоръчания	preporǎ́čanija	/prɛpoˈrɤtʃənijə/
препоръчаният	preporǎ́čanijat	/prɛpoˈrɤtʃənijət̪/
препоръчано	preporǎ́čano	/prɛpoˈrɤtʃəno̝/
препоръчаното	preporǎ́čanoto	/prɛpoˈrɤtʃəno̝t̪o̝/
препоръчат	preporǎ́čat	/prɛpoˈrɤtʃət̪/
препоръчате	preporǎ́čate	/prɛpoˈrɤtʃət̪ɛ/
препоръчах	preporǎ́čah	/prɛpoˈrɤtʃəx/
препоръчаха	preporǎ́čaha	/prɛpoˈrɤtʃəxə/
препоръчахме	preporǎ́čahme	/prɛpoˈrɤtʃəxmɛ/
препоръчахте	preporǎ́čahte	/prɛpoˈrɤtʃəxt̪ɛ/
препоръчаш	preporǎ́čaš	/prɛpoˈrɤtʃəʃ/
препоръчаше	preporǎ́čaše	/prɛpoˈrɤtʃəʃɛ/
препоръчва	preporǎ́čva	/prɛpoˈrɤtʃvə/
препоръчвай	preporǎ́čvaj	/prɛpoˈrɤtʃvəj/
препоръчвайки	preporǎ́čvajki	/prɛpoˈrɤtʃvəjkʲi/
препоръчвайте	preporǎ́čvajte	/prɛpoˈrɤtʃvəjt̪ɛ/
препоръчвал	preporǎ́čval	/prɛpoˈrɤtʃvəɫ/
препоръчвала	preporǎ́čvala	/prɛpoˈrɤtʃvəɫə/
препоръчвалата	preporǎ́čvalata	/prɛpoˈrɤtʃvəɫət̪ə/
препоръчвали	preporǎ́čvali	/prɛpoˈrɤtʃvəli/
препоръчвалите	preporǎ́čvalite	/prɛpoˈrɤtʃvəlit̪ɛ/
препоръчвалия	preporǎ́čvalija	/prɛpoˈrɤtʃvəlijə/
препоръчвалият	preporǎ́čvalijat	/prɛpoˈrɤtʃvəlijət̪/
препоръчвало	preporǎ́čvalo	/prɛpoˈrɤtʃvəɫo̝/
препоръчвалото	preporǎ́čvaloto	/prɛpoˈrɤtʃvəɫo̝t̪o̝/
препоръчвам	preporǎ́čvam	/prɛpoˈrɤtʃvəm/
препоръчваме	preporǎ́čvame	/prɛpoˈrɤtʃvəmɛ/
препоръчван	preporǎ́čvan	/prɛpoˈrɤtʃvən/
препоръчвана	preporǎ́čvana	/prɛpoˈrɤtʃvənə/
препоръчваната	preporǎ́čvanata	/prɛpoˈrɤtʃvənət̪ə/
препоръчване	preporǎ́čvane	/prɛpoˈrɤtʃvənɛ/
препоръчванета	preporǎ́čvaneta	/prɛpoˈrɤtʃvənɛt̪ə/
препоръчванетата	preporǎ́čvanetata	/prɛpoˈrɤtʃvənɛt̪ət̪ə/
препоръчването	preporǎ́čvaneto	/prɛpoˈrɤtʃvənɛt̪o̝/
препоръчвани	preporǎ́čvani	/prɛpoˈrɤtʃvəni/
препоръчваните	preporǎ́čvanite	/prɛpoˈrɤtʃvənit̪ɛ/
препоръчвания	preporǎ́čvanija	/prɛpoˈrɤtʃvənijə/
препоръчваният	preporǎ́čvanijat	/prɛpoˈrɤtʃvənijət̪/
препоръчванията	preporǎ́čvanijata	/prɛpoˈrɤtʃvənijət̪ə/
препоръчвано	preporǎ́čvano	/prɛpoˈrɤtʃvəno̝/
препоръчваното	preporǎ́čvanoto	/prɛpoˈrɤtʃvəno̝t̪o̝/
препоръчват	preporǎ́čvat	/prɛpoˈrɤtʃvət̪/
препоръчвате	preporǎ́čvate	/prɛpoˈrɤtʃvət̪ɛ/
препоръчвах	preporǎ́čvah	/prɛpoˈrɤtʃvəx/
препоръчваха	preporǎ́čvaha	/prɛpoˈrɤtʃvəxə/
препоръчвахме	preporǎ́čvahme	/prɛpoˈrɤtʃvəxmɛ/
препоръчвахте	preporǎ́čvahte	/prɛpoˈrɤtʃvəxt̪ɛ/
препоръчваш	preporǎ́čvaš	/prɛpoˈrɤtʃvəʃ/
препоръчваше	preporǎ́čvaše	/prɛpoˈrɤtʃvəʃɛ/
препоръчващ	preporǎ́čvašt	/prɛpoˈrɤtʃvəʃt̪/
препоръчваща	preporǎ́čvašta	/prɛpoˈrɤtʃvəʃt̪ə/
препоръчващата	preporǎ́čvaštata	/prɛpoˈrɤtʃvəʃt̪ət̪ə/
препоръчващи	preporǎ́čvašti	/prɛpoˈrɤtʃvəʃt̪i/
препоръчващите	preporǎ́čvaštite	/prɛpoˈrɤtʃvəʃt̪it̪ɛ/
препоръчващия	preporǎ́čvaštija	/prɛpoˈrɤtʃvəʃt̪ijə/
препоръчващият	preporǎ́čvaštijat	/prɛpoˈrɤtʃvəʃt̪ijət̪/
препоръчващо	preporǎ́čvašto	/prɛpoˈrɤtʃvəʃt̪o̝/
препоръчващото	preporǎ́čvaštoto	/prɛpoˈrɤtʃvəʃt̪o̝t̪o̝/
препрочел	prepročél	/prɛproˈtʃɛɫ/
препрочела	prepročéla	/prɛproˈtʃɛɫə/
препрочелата	prepročélata	/prɛproˈtʃɛɫət̪ə/
препрочели	prepročéli	/prɛproˈtʃɛli/
препрочелите	prepročélite	/prɛproˈtʃɛlit̪ɛ/
препрочелия	prepročélija	/prɛproˈtʃɛlijə/
препрочелият	prepročélijat	/prɛproˈtʃɛlijət̪/
препрочело	prepročélo	/prɛproˈtʃɛɫo̝/
препрочелото	prepročéloto	/prɛproˈtʃɛɫo̝t̪o̝/
препрочета	prepročetá	/prɛpro̝tʃɛˈt̪ɤ/
препрочетат	prepročetát	/prɛpro̝tʃɛˈt̪ɤt̪/
препрочете	prepročeté	/prɛpro̝tʃɛˈt̪ɛ/
препрочетели	prepročetéli	/prɛpro̝tʃɛˈt̪ɛli/
препрочетем	prepročetém	/prɛpro̝tʃɛˈt̪ɛm/
препрочетен	prepročéten	/prɛproˈtʃɛt̪ɛn/
препрочетена	prepročétena	/prɛproˈtʃɛt̪ɛnə/
препрочетената	prepročétenata	/prɛproˈtʃɛt̪ɛnət̪ə/
препрочетени	prepročéteni	/prɛproˈtʃɛt̪ɛni/
препрочетените	prepročétenite	/prɛproˈtʃɛt̪ɛnit̪ɛ/
препрочетения	prepročétenija	/prɛproˈtʃɛt̪ɛnijə/
препрочетеният	prepročétenijat	/prɛproˈtʃɛt̪ɛnijət̪/
препрочетено	prepročéteno	/prɛproˈtʃɛt̪ɛno̝/
препрочетеното	prepročétenoto	/prɛproˈtʃɛt̪ɛno̝t̪o̝/
препрочетете	prepročetéte	/prɛpro̝tʃɛˈt̪ɛt̪ɛ/
препрочетеш	prepročetéš	/prɛpro̝tʃɛˈt̪ɛʃ/
препрочетеше	prepročetéše	/prɛpro̝tʃɛˈt̪ɛʃɛ/
препрочети	prepročetí	/prɛpro̝tʃɛˈt̪i/
препрочетох	prepročétoh	/prɛproˈtʃɛt̪o̝x/
препрочетоха	prepročétoha	/prɛproˈtʃɛt̪o̝xə/
препрочетохме	prepročétohme	/prɛproˈtʃɛt̪o̝xmɛ/
препрочетохте	prepročétohte	/prɛproˈtʃɛt̪o̝xt̪ɛ/
препрочетял	prepročetjál	/prɛpro̝tʃɛˈtʲaɫ/
препрочетяла	prepročetjála	/prɛpro̝tʃɛˈtʲaɫə/
препрочетяло	prepročetjálo	/prɛpro̝tʃɛˈtʲaɫo̝/
препрочетях	prepročetjáh	/prɛpro̝tʃɛˈtʲax/
препрочетяха	prepročetjáha	/prɛpro̝tʃɛˈtʲaxə/
препрочетяхме	prepročetjáhme	/prɛpro̝tʃɛˈtʲaxmɛ/
препрочетяхте	prepročetjáhte	/prɛpro̝tʃɛˈtʲaxt̪ɛ/
препрочита	prepročíta	/prɛproˈtʃit̪ə/
препрочитай	prepročítaj	/prɛproˈtʃit̪əj/
препрочитайки	prepročítajki	/prɛproˈtʃit̪əjkʲi/
препрочитайте	prepročítajte	/prɛproˈtʃit̪əjt̪ɛ/
препрочитал	prepročítal	/prɛproˈtʃit̪əɫ/
препрочитала	prepročítala	/prɛproˈtʃit̪əɫə/
препрочиталата	prepročítalata	/prɛproˈtʃit̪əɫət̪ə/
препрочитали	prepročítali	/prɛproˈtʃit̪əli/
препрочиталите	prepročítalite	/prɛproˈtʃit̪əlit̪ɛ/
препрочиталия	prepročítalija	/prɛproˈtʃit̪əlijə/
препрочиталият	prepročítalijat	/prɛproˈtʃit̪əlijət̪/
препрочитало	prepročítalo	/prɛproˈtʃit̪əɫo̝/
препрочиталото	prepročítaloto	/prɛproˈtʃit̪əɫo̝t̪o̝/
препрочитам	prepročítam	/prɛproˈtʃit̪əm/
препрочитаме	prepročítame	/prɛproˈtʃit̪əmɛ/
препрочитан	prepročítan	/prɛproˈtʃit̪ən/
препрочитана	prepročítana	/prɛproˈtʃit̪ənə/
препрочитаната	prepročítanata	/prɛproˈtʃit̪ənət̪ə/
препрочитане	prepročítane	/prɛproˈtʃit̪ənɛ/
препрочитанета	prepročítaneta	/prɛproˈtʃit̪ənɛt̪ə/
вилица	vilica	[vilʲit͡sa]
натоварване	natovarvane	/natɔˈvarvanɛ/
фъстъ̀к	fǎstǎ̀k	[fəˈstɤk]
шебо̀й	šebòj	[ʃeˈbɔj]
шибо̀й	šebòj	[ʃiˈbɔj]
вещер	vešter	/ˈvɛʃtɛr/
ракия	rakija	[raˈkʲija]
диамант	diamant	/diaˈmant/
тога̀вашен	togava	/tɔɡavaʃen/
турцизъм	turcizǎm	/ˌturˈt͡sizɤm/
синьо	sínjo	/ˈsinʲo/
зареждам	zaréždam	/zəˈrɛʒd̪əm/
безделнича	bezdélnicha	/bɛzˈd̪ɛɫnitʃə/
ноември	noémvri	/noˈɛmvri/
този	tózi	/ˈt̪ɔzi/
домета	dometá	/dɔmɛˈtə/
начета	nachetá	/nətʃɛˈt̪ɤ/
домитам	domítam	/dɔˈmitam/
начитам	nachítam	/nɐˈtʃit̪əm/
надонасям	nadonásyam	/nəd̪oˈnasʲəm/
препрочитанетата	prepročítanetata	/prɛproˈtʃit̪ənɛt̪ət̪ə/
препрочитането	prepročítaneto	/prɛproˈtʃit̪ənɛt̪o̝/
препрочитани	prepročítani	/prɛproˈtʃit̪əni/
препрочитаните	prepročítanite	/prɛproˈtʃit̪ənit̪ɛ/
препрочитания	prepročítanija	/prɛproˈtʃit̪ənijə/
препрочитаният	prepročítanijat	/prɛproˈtʃit̪ənijət̪/
препрочитанията	prepročítanijata	/prɛproˈtʃit̪ənijət̪ə/
препрочитано	prepročítano	/prɛproˈtʃit̪əno̝/
препрочитаното	prepročítanoto	/prɛproˈtʃit̪əno̝t̪o̝/
препрочитат	prepročítat	/prɛproˈtʃit̪ət̪/
препрочитате	prepročítate	/prɛproˈtʃit̪ət̪ɛ/
препрочитах	prepročítah	/prɛproˈtʃit̪əx/
препрочитаха	prepročítaha	/prɛproˈtʃit̪əxə/
препрочитахме	prepročítahme	/prɛproˈtʃit̪əxmɛ/
препрочитахте	prepročítahte	/prɛproˈtʃit̪əxt̪ɛ/
препрочиташ	prepročítaš	/prɛproˈtʃit̪əʃ/
препрочиташе	prepročítaše	/prɛproˈtʃit̪əʃɛ/
препрочитащ	prepročítašt	/prɛproˈtʃit̪əʃt̪/
препрочитаща	prepročítašta	/prɛproˈtʃit̪əʃt̪ə/
препрочитащата	prepročítaštata	/prɛproˈtʃit̪əʃt̪ət̪ə/
препрочитащи	prepročítašti	/prɛproˈtʃit̪əʃt̪i/
препрочитащите	prepročítaštite	/prɛproˈtʃit̪əʃt̪it̪ɛ/
